"Dataset","#trainingReleases","%training","%defectiveTraining","%defectiveTesting","classifier","balancing","featureSelection","sensitivity","TP","FP","TN","FN","precision","recall","AUC","kappa"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","No sampling","No selection","No cost sensitive","0.986567","0.0","0.0","0.013433","1.0","0.986567","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Undersampling","Best First","Sensitive threshold","0.40597","0.0","0.0","0.59403","1.0","0.40597","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Undersampling","Best First","Sensitive learning","0.816418","0.0","0.0","0.183582","1.0","0.816418","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Undersampling","Best First","No cost sensitive","0.940299","0.0","0.0","0.059701","1.0","0.940299","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Undersampling","No selection","Sensitive threshold","0.40597","0.0","0.0","0.59403","1.0","0.40597","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Undersampling","No selection","Sensitive learning","0.816418","0.0","0.0","0.183582","1.0","0.816418","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Undersampling","No selection","No cost sensitive","0.986567","0.0","0.0","0.013433","1.0","0.986567","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Oversampling","Best First","Sensitive threshold","0.410448","0.0","0.0","0.589552","1.0","0.410448","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Oversampling","Best First","Sensitive learning","0.808955","0.0","0.0","0.191045","1.0","0.808955","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Oversampling","Best First","No cost sensitive","0.938806","0.0","0.0","0.061194","1.0","0.938806","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Oversampling","No selection","Sensitive threshold","0.410448","0.0","0.0","0.589552","1.0","0.410448","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Oversampling","No selection","Sensitive learning","0.808955","0.0","0.0","0.191045","1.0","0.808955","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","Naive Bayes","Oversampling","No selection","No cost sensitive","0.986567","0.0","0.0","0.013433","1.0","0.986567","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","No sampling","Best First","Sensitive threshold","0.756716","0.0","0.0","0.243284","1.0","0.756716","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","No sampling","Best First","Sensitive learning","0.953731","0.0","0.0","0.046269","1.0","0.953731","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","No sampling","Best First","No cost sensitive","0.968657","0.0","0.0","0.031343","1.0","0.968657","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","No sampling","No selection","Sensitive threshold","0.756716","0.0","0.0","0.243284","1.0","0.756716","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","No sampling","No selection","Sensitive learning","0.953731","0.0","0.0","0.046269","1.0","0.953731","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","No sampling","No selection","No cost sensitive","0.964179","0.0","0.0","0.035821","1.0","0.964179","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Undersampling","Best First","Sensitive threshold","0.755224","0.0","0.0","0.244776","1.0","0.755224","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Undersampling","Best First","Sensitive learning","0.914925","0.0","0.0","0.085075","1.0","0.914925","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Undersampling","Best First","No cost sensitive","0.883582","0.0","0.0","0.116418","1.0","0.883582","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Undersampling","No selection","Sensitive threshold","0.755224","0.0","0.0","0.244776","1.0","0.755224","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Undersampling","No selection","Sensitive learning","0.914925","0.0","0.0","0.085075","1.0","0.914925","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Undersampling","No selection","No cost sensitive","0.964179","0.0","0.0","0.035821","1.0","0.964179","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Oversampling","Best First","Sensitive threshold","0.765672","0.0","0.0","0.234328","1.0","0.765672","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Oversampling","Best First","Sensitive learning","0.919403","0.0","0.0","0.080597","1.0","0.919403","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Oversampling","Best First","No cost sensitive","0.913433","0.0","0.0","0.086567","1.0","0.913433","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Oversampling","No selection","Sensitive threshold","0.765672","0.0","0.0","0.234328","1.0","0.765672","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Oversampling","No selection","Sensitive learning","0.919403","0.0","0.0","0.080597","1.0","0.919403","0.0","0.0"
"SYNCOPE","18","94.32","6.84","0.0","IBk","Oversampling","No selection","No cost sensitive","0.964179","0.0","0.0","0.035821","1.0","0.964179","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","No sampling","Best First","Sensitive threshold","0.738916","0.0","0.0","0.261084","1.0","0.738916","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","No sampling","Best First","Sensitive learning","0.996305","0.0","0.0","0.003695","1.0","0.996305","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","No sampling","Best First","No cost sensitive","0.975369","0.0","0.0","0.024631","1.0","0.975369","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","No sampling","No selection","Sensitive threshold","0.738916","0.0","0.0","0.261084","1.0","0.738916","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","No sampling","No selection","Sensitive learning","0.996305","0.0","0.0","0.003695","1.0","0.996305","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","No sampling","No selection","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Undersampling","Best First","Sensitive threshold","0.698276","0.0","0.0","0.301724","1.0","0.698276","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Undersampling","Best First","Sensitive learning","0.955665","0.0","0.0","0.044335","1.0","0.955665","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Undersampling","Best First","No cost sensitive","0.95936","0.0","0.0","0.04064","1.0","0.95936","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Undersampling","No selection","Sensitive threshold","0.698276","0.0","0.0","0.301724","1.0","0.698276","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Undersampling","No selection","Sensitive learning","0.955665","0.0","0.0","0.044335","1.0","0.955665","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Undersampling","No selection","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Oversampling","Best First","Sensitive threshold","0.715517","0.0","0.0","0.284483","1.0","0.715517","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Oversampling","Best First","Sensitive learning","0.954433","0.0","0.0","0.045567","1.0","0.954433","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Oversampling","Best First","No cost sensitive","0.960591","0.0","0.0","0.039409","1.0","0.960591","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Oversampling","No selection","Sensitive threshold","0.715517","0.0","0.0","0.284483","1.0","0.715517","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Oversampling","No selection","Sensitive learning","0.954433","0.0","0.0","0.045567","1.0","0.954433","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Random Forest","Oversampling","No selection","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","No sampling","Best First","Sensitive threshold","0.419951","0.0","0.0","0.580049","1.0","0.419951","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","No sampling","Best First","Sensitive learning","0.447044","0.0","0.0","0.552956","1.0","0.447044","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","No sampling","Best First","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","No sampling","No selection","Sensitive threshold","0.419951","0.0","0.0","0.580049","1.0","0.419951","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","No sampling","No selection","Sensitive learning","0.447044","0.0","0.0","0.552956","1.0","0.447044","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","No sampling","No selection","No cost sensitive","0.942118","0.0","0.0","0.057882","1.0","0.942118","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Undersampling","Best First","Sensitive threshold","0.415025","0.0","0.0","0.584975","1.0","0.415025","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Undersampling","Best First","Sensitive learning","0.433498","0.0","0.0","0.566502","1.0","0.433498","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Undersampling","Best First","No cost sensitive","0.921182","0.0","0.0","0.078818","1.0","0.921182","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Undersampling","No selection","Sensitive threshold","0.415025","0.0","0.0","0.584975","1.0","0.415025","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Undersampling","No selection","Sensitive learning","0.433498","0.0","0.0","0.566502","1.0","0.433498","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Undersampling","No selection","No cost sensitive","0.942118","0.0","0.0","0.057882","1.0","0.942118","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Oversampling","Best First","Sensitive threshold","0.422414","0.0","0.0","0.577586","1.0","0.422414","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Oversampling","Best First","Sensitive learning","0.447044","0.0","0.0","0.552956","1.0","0.447044","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Oversampling","Best First","No cost sensitive","0.931034","0.0","0.0","0.068966","1.0","0.931034","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Oversampling","No selection","Sensitive threshold","0.422414","0.0","0.0","0.577586","1.0","0.422414","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Oversampling","No selection","Sensitive learning","0.447044","0.0","0.0","0.552956","1.0","0.447044","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","Naive Bayes","Oversampling","No selection","No cost sensitive","0.942118","0.0","0.0","0.057882","1.0","0.942118","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","No sampling","Best First","Sensitive threshold","0.752463","0.0","0.0","0.247537","1.0","0.752463","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","No sampling","Best First","Sensitive learning","0.986453","0.0","0.0","0.013547","1.0","0.986453","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","No sampling","Best First","No cost sensitive","0.974138","0.0","0.0","0.025862","1.0","0.974138","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","No sampling","No selection","Sensitive threshold","0.752463","0.0","0.0","0.247537","1.0","0.752463","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","No sampling","No selection","Sensitive learning","0.986453","0.0","0.0","0.013547","1.0","0.986453","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","No sampling","No selection","No cost sensitive","0.990148","0.0","0.0","0.009852","1.0","0.990148","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Undersampling","Best First","Sensitive threshold","0.742611","0.0","0.0","0.257389","1.0","0.742611","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Undersampling","Best First","Sensitive learning","0.947044","0.0","0.0","0.052956","1.0","0.947044","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Undersampling","Best First","No cost sensitive","0.949507","0.0","0.0","0.050493","1.0","0.949507","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Undersampling","No selection","Sensitive threshold","0.742611","0.0","0.0","0.257389","1.0","0.742611","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Undersampling","No selection","Sensitive learning","0.947044","0.0","0.0","0.052956","1.0","0.947044","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Undersampling","No selection","No cost sensitive","0.990148","0.0","0.0","0.009852","1.0","0.990148","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Oversampling","Best First","Sensitive threshold","0.75","0.0","0.0","0.25","1.0","0.75","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Oversampling","Best First","Sensitive learning","0.950739","0.0","0.0","0.049261","1.0","0.950739","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Oversampling","Best First","No cost sensitive","0.960591","0.0","0.0","0.039409","1.0","0.960591","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Oversampling","No selection","Sensitive threshold","0.75","0.0","0.0","0.25","1.0","0.75","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Oversampling","No selection","Sensitive learning","0.950739","0.0","0.0","0.049261","1.0","0.950739","0.0","0.0"
"SYNCOPE","19","93.56","6.45","0.0","IBk","Oversampling","No selection","No cost sensitive","0.990148","0.0","0.0","0.009852","1.0","0.990148","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","No sampling","Best First","Sensitive threshold","0.738386","0.0","0.0","0.261614","1.0","0.738386","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","No sampling","Best First","Sensitive learning","0.973105","0.0","0.0","0.026895","1.0","0.973105","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","No sampling","Best First","No cost sensitive","0.971883","0.0","0.0","0.028117","1.0","0.971883","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","No sampling","No selection","Sensitive threshold","0.738386","0.0","0.0","0.261614","1.0","0.738386","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","No sampling","No selection","Sensitive learning","0.973105","0.0","0.0","0.026895","1.0","0.973105","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","No sampling","No selection","No cost sensitive","0.98044","0.0","0.0","0.01956","1.0","0.98044","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Undersampling","Best First","Sensitive threshold","0.710269","0.0","0.0","0.289731","1.0","0.710269","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Undersampling","Best First","Sensitive learning","0.937653","0.0","0.0","0.062347","1.0","0.937653","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Undersampling","Best First","No cost sensitive","0.93643","0.0","0.0","0.06357","1.0","0.93643","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Undersampling","No selection","Sensitive threshold","0.710269","0.0","0.0","0.289731","1.0","0.710269","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Undersampling","No selection","Sensitive learning","0.937653","0.0","0.0","0.062347","1.0","0.937653","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Undersampling","No selection","No cost sensitive","0.979218","0.0","0.0","0.020782","1.0","0.979218","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Oversampling","Best First","Sensitive threshold","0.711491","0.0","0.0","0.288509","1.0","0.711491","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Oversampling","Best First","Sensitive learning","0.937653","0.0","0.0","0.062347","1.0","0.937653","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Oversampling","Best First","No cost sensitive","0.949878","0.0","0.0","0.050122","1.0","0.949878","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Oversampling","No selection","Sensitive threshold","0.711491","0.0","0.0","0.288509","1.0","0.711491","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Oversampling","No selection","Sensitive learning","0.937653","0.0","0.0","0.062347","1.0","0.937653","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Random Forest","Oversampling","No selection","No cost sensitive","0.979218","0.0","0.0","0.020782","1.0","0.979218","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","No sampling","Best First","Sensitive threshold","0.430318","0.0","0.0","0.569682","1.0","0.430318","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","No sampling","Best First","Sensitive learning","0.44132","0.0","0.0","0.55868","1.0","0.44132","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","No sampling","Best First","No cost sensitive","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","No sampling","No selection","Sensitive threshold","0.430318","0.0","0.0","0.569682","1.0","0.430318","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","No sampling","No selection","Sensitive learning","0.44132","0.0","0.0","0.55868","1.0","0.44132","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","No sampling","No selection","No cost sensitive","0.448655","0.0","0.0","0.551345","1.0","0.448655","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","Undersampling","Best First","Sensitive threshold","0.430318","0.0","0.0","0.569682","1.0","0.430318","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","Undersampling","Best First","Sensitive learning","0.444988","0.0","0.0","0.555012","1.0","0.444988","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","Undersampling","Best First","No cost sensitive","0.922983","0.0","0.0","0.077017","1.0","0.922983","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","Undersampling","No selection","Sensitive threshold","0.430318","0.0","0.0","0.569682","1.0","0.430318","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","Undersampling","No selection","Sensitive learning","0.444988","0.0","0.0","0.555012","1.0","0.444988","0.0","0.0"
"SYNCOPE","20","93.91","6.03","0.0","Naive Bayes","Undersampling","No selection","No cost sensitive","0.448655","0.0","0.0","0.551345","1.0","0.448655","0.0","0.0"
